,node_id,x,y,z
3735,N_6436,-0.106417246,0.32966214,-0.47739854
3736,N_0238,-0.11309966,0.30819002,-0.46396202
3737,N_4294,-0.15424778,0.3234746,-0.48424622
3738,N_1662,-0.19335812,0.31335127,-0.4796294
3739,N_3414,-0.23859613,0.34242684,-0.41495845
3740,N_0512,-0.30297974,0.32281408,-0.37427455
3741,N_0550,-0.36303765,0.372842,-0.21974364
3742,N_1040,-0.40716955,0.38227057,-0.12663351
3743,N_0366,-0.46714607,0.4374573,-0.19788988
3744,N_6429,-0.4662957,0.41353345,-0.33602992
3745,N_3570,-0.38865128,0.33073944,-0.4606045
3746,N_2646,-0.3670904,0.29625565,-0.48505452
3747,N_6266,-0.36139938,0.28436667,-0.49245417
3748,N_2327,-0.45370784,-0.06824177,-0.48652878
3749,N_5314,-0.48883685,-0.09175493,-0.49104744
3750,N_3024,-0.49332777,-0.11745842,-0.48608044
3751,N_6098,-0.45769393,-0.15453774,-0.4663921
3752,N_1466,-0.39212042,-0.20212226,-0.44326186
3753,N_5186,-0.37177956,-0.20795135,-0.45465627
3754,N_1007,-0.3514087,-0.20847644,-0.45784327
3755,N_5946,-0.3640705,-0.2520325,-0.42914504
3756,N_3577,-0.37087587,-0.29646465,-0.36937445
3757,N_4207,-0.377914,-0.306568,-0.3478827
3758,N_4746,-0.3981348,-0.3800804,-0.17727728
3759,N_2524,-0.44128445,-0.43032947,-0.033009443
3760,N_3546,-0.45446128,-0.45899996,-0.07102866
3761,N_6094,-0.453946,-0.4768224,-0.1461297
3762,N_6648,-0.42622015,-0.4507547,-0.16643794
3763,N_1270,-0.43945283,-0.47174925,-0.2179408
3764,N_3408,-0.42206183,-0.4551252,-0.31349343
3765,N_3713,-0.43946356,-0.484264,-0.3362193
3766,N_0820,-0.3585643,-0.44887912,-0.47184986
3767,N_6653,-0.28166533,-0.3519822,-0.49936783
3768,N_4304,-0.12700142,-0.29328606,-0.4897803
3769,N_4254,0.028665286,-0.4187217,-0.47112045
3770,N_5224,0.09679135,-0.40201506,-0.4509725
3771,N_2442,0.14193289,-0.39007017,-0.43309864
3772,N_5987,0.20138718,-0.3967874,-0.43809134
3773,N_5477,0.18466878,-0.34317577,-0.4720125
3774,N_2237,0.21870303,-0.3486531,-0.48261178
3775,N_2092,0.2122248,-0.2679645,-0.49317718
3776,N_6632,0.20738657,-0.2083595,-0.48081866
3777,N_5983,0.35490066,-0.31780016,-0.470096
3778,N_3971,0.4515336,-0.3983388,-0.38339734
3779,N_5667,0.48755145,0.2744519,0.21409929
3780,N_6120,0.4922816,0.28283218,0.19787404
3781,N_2674,0.48517337,0.28739566,0.29917422
3782,N_2158,0.48182067,0.2863437,0.41015446
3783,N_3680,0.4965492,0.3835677,0.3642387
3784,N_0574,0.49827954,0.40360862,0.37966505
3785,N_3380,0.486914,0.4279974,0.39098257
3786,N_2250,0.43126205,0.42859277,0.43241742
3787,N_5712,0.4326763,0.45130494,0.32710275
3788,N_1389,0.44932652,0.47768497,0.1790316
3789,N_6550,0.40509492,0.44424394,-0.026169471
3790,N_4169,0.4309396,0.48128846,-0.034929283
3791,N_2631,0.38316512,0.43229598,-0.27409026
3792,N_6442,0.3853617,0.44887772,-0.3351714
3793,N_2501,0.3657269,0.447757,-0.3540288
3794,N_5716,0.2534212,0.3237334,-0.45299268
3795,N_4431,0.32727608,0.41523337,-0.4914625
3796,N_4383,-0.07695422,0.35800385,-0.4665777
3797,N_2295,-0.10204789,0.34199923,-0.4845755
3798,N_3276,-0.11144731,0.34647125,-0.4865461
3799,N_4269,-0.11150497,0.31250665,-0.4759239
3800,N_5389,-0.12383677,0.22855613,-0.48759115
3801,N_5888,-0.12409299,0.16420154,-0.49603185
3802,N_6870,-0.29096195,0.3034516,-0.4192521
3803,N_5821,-0.30229452,0.30158442,-0.4390203
3804,N_6475,-0.38403088,0.3711166,-0.24933028
3805,N_2508,-0.41884917,0.40238228,-0.049808465
3806,N_0397,-0.48124185,0.4543957,-0.18028797
3807,N_4198,-0.48856175,0.44407314,-0.32650897
3808,N_3944,-0.39903176,0.33917734,-0.49067718
3809,N_1901,-0.49574867,-0.24035677,-0.22301207
3810,N_3294,-0.46718922,-0.28645122,-0.15412931
3811,N_1183,-0.48061392,-0.326507,-0.03582236
3812,N_5021,-0.4573584,-0.4301999,0.06987827
3813,N_5048,-0.4585366,-0.43591774,-0.08831742
3814,N_1195,-0.42553684,-0.43048966,-0.23355424
3815,N_0334,-0.4303394,-0.43629837,-0.27949837
3816,N_1601,-0.4313915,-0.44030267,-0.294397
3817,N_5995,-0.39435163,-0.41714513,-0.33851853
3818,N_1991,-0.39582032,-0.4202466,-0.3598537
3819,N_3268,-0.38575765,-0.4100766,-0.38554072
3820,N_4371,-0.3902478,-0.41819245,-0.39404657
3821,N_5863,-0.34440035,-0.39042374,-0.4765828
3822,N_6539,-0.3405651,-0.40640604,-0.4794348
3823,N_1178,-0.23872031,-0.2800075,-0.49137372
3824,N_3914,-0.10150472,-0.48847505,-0.4566173
3825,N_3453,0.05285526,-0.4836796,-0.49739584
3826,N_1758,0.10026357,-0.43412468,-0.47611418
3827,N_4760,0.15275899,-0.41965294,-0.46973056
3828,N_1832,0.17515604,-0.4590573,-0.39559162
3829,N_6645,0.2610378,-0.472431,-0.2990959
3830,N_0643,0.2987126,-0.48459136,-0.21799664
3831,N_1490,0.34635323,-0.4724381,-0.16754574
3832,N_5912,0.3611488,-0.46337017,-0.1487943
3833,N_4150,0.3514559,-0.4162424,-0.013066133
3834,N_1980,0.38290957,-0.42598566,-0.042806685
3835,N_3093,0.46188566,-0.4773964,0.03801043
3836,N_2252,0.4738105,-0.48950237,0.032605074
3837,N_5895,0.46328637,-0.47121888,-0.044790834
3838,N_1335,0.49660477,-0.47337693,-0.107793696
3839,N_5950,0.41714308,-0.395219,-0.31548086
3840,N_0993,0.49002028,-0.4586479,-0.35654593
3841,N_2287,0.43763345,-0.40789744,-0.4250718
3842,N_2390,0.4476659,0.118979,-0.4176209
3843,N_2578,0.46139354,0.12309397,-0.42881796
3844,N_1337,0.4555219,0.17022072,-0.40298998
3845,N_2834,0.47863844,0.19350168,-0.37127003
3846,N_5348,0.47390586,0.2561977,-0.30963773
3847,N_0459,0.44039756,0.3299654,-0.21818827
3848,N_4751,0.4566437,0.39110735,-0.16702782
3849,N_3407,0.42883992,0.43169123,-0.14301144
3850,N_5454,0.41670513,0.43975672,0.008002451
3851,N_1951,0.4283782,0.49090573,-0.30991483
3852,N_4312,0.43403432,0.4992327,-0.42429712
3853,N_5611,0.3933326,0.47388068,-0.4716634
3854,N_6731,-0.030237056,0.49887496,-0.4723916
3855,N_0926,-0.100817785,0.43936285,-0.4594286
3856,N_1211,-0.14393167,0.4698802,-0.44117633
3857,N_1238,-0.15114532,0.47098008,-0.45785883
3858,N_4916,-0.15103744,0.46105653,-0.4698246
3859,N_4361,-0.19242455,0.36975437,-0.3979176
3860,N_3951,-0.23750508,0.35299572,-0.43109733
3861,N_0321,-0.25244913,0.33550733,-0.4486643
3862,N_3419,-0.2756104,0.35423335,-0.4644228
3863,N_1076,-0.33063883,0.35249996,-0.40872854
3864,N_4590,-0.36095446,0.37049037,-0.3264826
3865,N_2658,-0.38375828,0.38138714,-0.25203362
3866,N_5593,-0.40072563,0.3887654,-0.24486381
3867,N_4270,-0.44248867,0.42589733,-0.040869705
3868,N_4193,-0.4882105,0.46556917,0.36670074
3869,N_4589,-0.46101773,-0.38631395,0.4748626
3870,N_3206,-0.46594274,-0.39880258,0.44057864
3871,N_0001,-0.47407377,-0.45853332,0.48193273
3872,N_4921,-0.45849812,-0.48253182,0.44489914
3873,N_2542,0.4140251,-0.48501962,0.49528304
3874,N_2689,0.45021543,-0.4907634,0.35854077
3875,N_1319,0.4595109,-0.49042714,0.18987076
3876,N_2403,0.45478877,-0.48006368,-0.021977948
3877,N_4303,0.47004843,-0.46556997,-0.15140185
3878,N_0196,0.4259016,-0.41530102,-0.2740769
3879,N_1245,0.42052504,-0.4078633,-0.31661427
3880,N_6310,0.43563488,-0.41592932,-0.3478394
3881,N_4983,0.44323832,-0.4158295,-0.45292366
3882,N_2926,0.36109105,0.10806337,-0.4788463
3883,N_0676,0.3232139,0.13086818,-0.49078447
3884,N_3222,0.30318835,0.24075039,-0.41825196
3885,N_6205,0.3262483,0.2659729,-0.3828681
3886,N_3147,0.312258,0.2977061,-0.37022558
3887,N_3538,0.31233156,0.33303717,-0.35479298
3888,N_5378,0.32773706,0.3546712,-0.36834192
3889,N_1341,0.3038764,0.33157393,-0.4248478
3890,N_5075,0.32979423,0.38258353,-0.41196343
3891,N_5565,0.37948337,0.43763304,-0.34162182
3892,N_2585,-0.2270948,0.47352627,-0.2555635
3893,N_1737,-0.26432747,0.49976695,-0.2178003
3894,N_5618,-0.30390164,0.47212976,-0.19452003
3895,N_4947,-0.34456527,0.45287776,-0.101041146
3896,N_3483,-0.3870736,0.4501666,-0.09667909
3897,N_5507,-0.40731937,0.4048566,-0.07558121
3898,N_1826,-0.49184656,0.47694233,0.25287834
3899,N_3393,-0.49040157,-0.3855224,0.45389885
3900,N_1924,-0.49207163,-0.42195392,0.41522092
3901,N_4766,-0.4940508,-0.46501145,0.36403346
3902,N_3127,0.28559437,-0.48267078,0.08187707
3903,N_5318,0.3070838,-0.4771034,0.102768905
3904,N_2709,0.31382248,-0.47886133,0.066177234
3905,N_6999,0.31728938,-0.4821845,0.06877964
3906,N_2649,0.36821142,-0.4784099,0.04915264
3907,N_3137,0.3550235,-0.430291,-0.021257779
3908,N_4758,0.37250635,-0.45014906,-0.049548984
3909,N_0492,0.41349548,-0.4615789,-0.059978906
3910,N_5203,0.43127513,-0.46089253,-0.14046961
3911,N_3019,0.4093412,-0.4157684,-0.18053712
3912,N_5225,0.3954574,-0.39994562,-0.26082307
3913,N_6100,0.49181634,-0.4798097,-0.25926733
3914,N_5316,0.4876264,-0.46527317,-0.47455072
3915,N_3094,0.47858912,0.3045743,0.09760464
3916,N_2131,0.49473304,0.35346442,0.22878315
3917,N_2619,0.48829862,0.37953484,0.25976554
3918,N_5321,0.46499982,0.39859334,0.2912135
3919,N_6050,0.4717792,0.46802396,0.3622344
3920,N_5506,0.47993436,0.4851782,0.29014274
3921,N_1085,0.43628085,0.4527471,0.18426517
3922,N_4182,-0.4525738,0.4771039,0.40280464
3923,N_1299,-0.48121336,0.4857853,0.3984153
3924,N_4704,-0.49854988,0.49863112,0.4405943
3925,N_3282,-0.48314917,0.4828146,0.34436336
3926,N_5982,-0.48493138,-0.40617,0.21514678
3927,N_2737,-0.49856496,-0.42807204,0.0837324
3928,N_0464,-0.49666455,-0.43086773,0.07751262
3929,N_6373,-0.45157278,-0.4212604,-0.09111198
3930,N_1971,-0.4505944,-0.4392662,-0.25128344
3931,N_0151,-0.4694105,-0.46670598,-0.29163814
3932,N_0155,-0.43433633,-0.43738726,-0.32265106
3933,N_0027,-0.3930543,-0.4125395,-0.34415516
3934,N_0720,-0.4528703,-0.4850726,-0.36354882
3935,N_1223,-0.28072184,-0.31800333,-0.4567472
3936,N_1557,-0.35223255,-0.41161826,-0.49359754
3937,N_6935,-0.11166081,-0.47880355,-0.49200678
3938,N_6888,0.20299885,-0.48757115,-0.11200953
3939,N_4754,0.23034826,-0.4912261,-0.06750394
3940,N_2535,0.32515574,-0.47184306,-0.062418584
3941,N_0353,0.34820142,-0.45812738,-0.052421775
3942,N_1345,0.38369653,-0.47876194,-0.025014298
3943,N_4396,0.40376955,-0.49133444,-0.09930663
3944,N_0236,0.43678108,-0.49829727,-0.12857726
3945,N_0919,0.3935935,-0.44679028,-0.1591322
3946,N_6077,0.41094556,-0.45506525,-0.17883058
3947,N_4456,0.41567615,-0.42360032,-0.18607591
3948,N_3547,0.4447284,-0.44051304,-0.40503126
3949,N_0593,0.49192524,-0.48605743,-0.47127965
3950,N_6737,0.49156144,0.10824028,-0.4668725
3951,N_0717,0.45714954,0.15405315,-0.44153774
3952,N_6786,0.46490198,0.1644311,-0.42587996
3953,N_0728,0.413764,0.19764474,-0.41469747
3954,N_2581,0.41302463,0.21856895,-0.43742487
3955,N_6780,0.4356945,0.24802281,-0.3927144
3956,N_5975,0.41807002,0.30767584,-0.30903202
3957,N_5757,0.437024,0.33059272,-0.26374313
3958,N_3794,0.42786425,0.3797411,-0.2709179
3959,N_0769,0.44133934,0.42457068,-0.21304393
3960,N_0912,0.45758167,0.45354202,-0.17464389
3961,N_0210,0.4411159,0.45073473,-0.3591709
3962,N_5024,0.34908742,0.36594182,-0.38324836
3963,N_5727,0.33881763,0.35907066,-0.38446796
3964,N_0228,0.38062206,0.4071457,-0.41458547
3965,N_0947,0.41433716,0.4704865,-0.49755242
3966,N_2766,-0.07195,0.4855518,-0.49878103
3967,N_5641,-0.10813681,0.48250282,-0.461491
3968,N_1134,-0.13794875,0.46853054,-0.46796227
3969,N_1699,-0.17333086,0.4950504,-0.41421118
3970,N_6499,-0.18853049,0.4895565,-0.35840955
3971,N_1208,-0.22107995,0.45517442,-0.3460461
3972,N_1483,-0.23496377,0.45213413,-0.3381107
3973,N_2355,-0.2890944,0.46363208,-0.32557786
3974,N_6481,-0.33174992,0.44829708,-0.20540357
3975,N_5855,-0.33735168,0.44409958,-0.22160114
3976,N_1333,-0.37281325,0.45830724,-0.13095863
3977,N_5774,-0.40879828,0.4281821,-0.114794604
3978,N_5481,-0.40062106,0.41425854,-0.21436697
3979,N_3905,-0.4850049,0.49321628,0.11193104
3980,N_1400,-0.4901768,0.48527583,-0.32684162
3981,N_1604,-0.462932,0.42263454,-0.3862253
3982,N_5655,-0.46864852,0.40209416,-0.4984795
3983,N_2764,-0.49371928,-0.20411113,-0.33759373
3984,N_4621,-0.49819815,-0.24310608,-0.27658218
3985,N_5341,-0.45011565,-0.32236788,-0.20724767
3986,N_0496,-0.44894284,-0.35308608,-0.12700388
3987,N_0881,-0.47132125,-0.39977837,-0.110195875
3988,N_0410,-0.46572453,-0.42646724,-0.10851058
3989,N_1086,-0.49244523,-0.45966062,-0.19484024
3990,N_1281,-0.4607707,-0.43338272,-0.2551633
3991,N_4117,-0.4536587,-0.47567979,-0.32826915
3992,N_0614,-0.39039212,-0.4093127,-0.39713427
3993,N_2915,-0.2662445,-0.29833236,-0.47182408
3994,N_5309,0.12247316,-0.18490764,-0.49963093
3995,N_4084,0.34128836,-0.38335183,-0.21351734
3996,N_4584,0.34176692,-0.38097218,-0.26143363
3997,N_5475,0.35304305,-0.36962447,-0.28639594
3998,N_2280,0.39483726,-0.40939686,-0.32110882
3999,N_0504,0.4240152,-0.43530822,-0.4303414
4000,N_3530,0.49130097,0.31057698,0.13938387
4001,N_1887,0.4678883,0.4171296,0.19759357
4002,N_2056,0.46612993,0.43051535,0.14740792
4003,N_1450,0.46483654,0.44773954,0.151368
4004,N_1336,0.38312936,0.37875333,-0.37504563
4005,N_3210,0.41615212,0.41758594,-0.37093452
4006,N_1744,0.43611494,0.43675414,-0.38255984
4007,N_6097,0.32916278,0.33978173,-0.43351805
4008,N_2922,0.29879743,0.31317812,-0.4174645
4009,N_6346,0.14731465,0.18671654,-0.45815486
4010,N_1605,-0.11195293,0.3804166,-0.49504188
4011,N_6923,-0.19206677,0.38053447,-0.42173493
4012,N_6718,-0.21943852,0.35569274,-0.45086506
4013,N_6446,-0.33639178,0.36575553,-0.35745034
4014,N_5577,-0.37420788,0.40029562,-0.33623442
4015,N_1834,-0.4068849,0.4286996,-0.1602109
4016,N_0172,-0.45757082,0.45926335,-0.3451987
4017,N_5202,-0.3990378,0.3930373,-0.3853728
4018,N_4171,-0.49495474,0.4606353,-0.457798
4019,N_6696,-0.42820933,-0.26800647,-0.2934658
4020,N_1903,-0.45485178,-0.3026021,-0.27305952
4021,N_2077,-0.43448877,-0.341483,-0.22763634
4022,N_3202,-0.44241893,-0.38865986,-0.15438423
4023,N_6439,-0.47734648,-0.4307396,-0.18594715
4024,N_5508,-0.41917056,-0.38266262,-0.2852722
4025,N_3795,-0.47531867,-0.4481275,-0.33699897
4026,N_6793,-0.39509043,-0.3952276,-0.4101732
4027,N_0141,-0.33853343,-0.3396204,-0.4106086
4028,N_2824,-0.21906559,-0.2092011,-0.46023217
4029,N_0896,-0.19943656,-0.20133157,-0.47966924
4030,N_2738,0.18501328,-0.3440759,-0.4735655
4031,N_4675,0.292591,-0.4094919,-0.30551586
4032,N_2460,0.33999527,-0.43515542,-0.23625425
4033,N_2471,0.40690222,-0.49696627,-0.23605923
4034,N_2729,0.39388356,-0.4462346,-0.37719306
4035,N_2761,0.40312472,-0.4268094,-0.3800068
4036,N_0453,0.47386762,0.34402317,-0.0562483
4037,N_3106,0.49724984,0.36210933,-0.060055003
4038,N_1058,0.469864,0.38469398,-0.0789452
4039,N_2907,0.45825198,0.4217229,-0.080551274
4040,N_5514,0.4603867,0.43201178,-0.1187533
4041,N_4863,0.49915618,0.47000104,0.0061349967
4042,N_6720,0.4958644,0.4732023,0.46121112
4043,N_1678,-0.39308754,0.49942252,-0.023327487
4044,N_1050,-0.42659202,0.4974245,-0.03049553
4045,N_4281,-0.43469176,0.47095641,-0.19892623
4046,N_6738,-0.3802085,0.3794906,-0.43610093
4047,N_0866,-0.3418605,0.3371847,-0.49395463
4048,N_4285,-0.23289311,-0.18723024,-0.4914604
4049,N_3756,-0.21967432,-0.21733367,-0.48791432
4050,N_6961,0.16039385,-0.45737725,-0.4232774
4051,N_2163,0.2912345,-0.43979192,-0.31567642
4052,N_5359,0.29576823,-0.42152324,-0.31996346
4053,N_4168,0.32519513,-0.45009673,-0.24472015
4054,N_3495,0.36355525,-0.4734175,-0.1601305
4055,N_3498,0.37167144,-0.4501288,-0.3890943
4056,N_2759,0.42482433,-0.4554713,-0.40660232
4057,N_2406,0.45400572,-0.480068,-0.4779067
4058,N_6782,0.45060298,0.14741552,-0.45872957
4059,N_1530,0.40992793,0.18801375,-0.44112894
4060,N_6411,0.3288824,0.24271475,-0.41321492
4061,N_5909,0.2883129,0.28078967,-0.4056629
4062,N_2916,0.31682006,0.31015405,-0.38801694
4063,N_2978,0.32366282,0.32744342,-0.4110235
4064,N_0835,0.23345198,0.24915779,-0.4237482
4065,N_1649,0.40682918,0.4269019,-0.4973538
4066,N_4843,-0.11124754,0.454638,-0.4979806
4067,N_2756,-0.16434298,0.40022287,-0.49851993
4068,N_4479,-0.18738174,0.38482317,-0.498363
4069,N_1904,-0.24520278,0.41109172,-0.43872514
4070,N_5529,-0.25226957,0.41754404,-0.3996027
4071,N_0031,-0.29825678,0.44786265,-0.36162427
4072,N_3258,-0.34562072,0.394517,-0.26374966
4073,N_2815,-0.35581505,0.38869247,-0.23430109
4074,N_3999,-0.42441195,0.46056965,-0.26881975
4075,N_6113,-0.44498417,0.47417393,-0.43001926
4076,N_6663,-0.43771031,0.43545705,-0.44016755
4077,N_5397,-0.4280689,0.4248769,-0.44606176
4078,N_4742,-0.38422734,-0.18160321,-0.46840203
4079,N_3479,-0.42985663,-0.21133465,-0.44767442
4080,N_0762,-0.41249356,-0.25988272,-0.34904793
4081,N_4184,-0.4632572,-0.3086479,-0.2922959
4082,N_3369,-0.44656315,-0.35460192,-0.2525799
4083,N_2596,-0.4677226,-0.3811585,-0.17238198
4084,N_2227,-0.4946663,-0.44165102,-0.17132343
4085,N_5158,-0.46318007,-0.41388786,-0.26425883
4086,N_3295,-0.3805759,-0.36209464,-0.4126273
4087,N_4015,-0.38900235,-0.3827178,-0.45945004
4088,N_3716,-0.2524053,-0.24258353,-0.46276373
4089,N_3874,-0.4637975,-0.47869205,-0.39972115
4090,N_1024,0.12763107,-0.48288688,-0.45138052
4091,N_5463,0.13917236,-0.49095124,-0.4514571
4092,N_4953,0.26851094,-0.49173805,-0.3065315
4093,N_0531,0.35093206,-0.47697508,-0.080955125
4094,N_5800,0.39129135,-0.48194987,-0.38404283
4095,N_5322,0.4266472,-0.4992278,-0.38593665
4096,N_0304,0.4424206,-0.49413604,-0.3654136
4097,N_5365,0.3405713,-0.38184178,-0.4467666
4098,N_3584,0.35803315,-0.39611408,-0.49630985
4099,N_6552,0.41405416,-0.4445015,-0.49821126
4100,N_4444,0.42394155,0.15280977,-0.49513343
4101,N_4139,0.45534664,0.20563632,-0.43788055
4102,N_4572,0.4610243,0.22030286,-0.44382146
4103,N_2966,0.47517678,0.2282934,-0.41860175
4104,N_5134,0.4892114,0.25141382,-0.3570883
4105,N_3038,0.49509567,0.28107715,-0.35168728
4106,N_1206,0.47435102,0.3209456,-0.28510046
4107,N_2965,0.4744918,0.3509817,-0.17624347
4108,N_5902,0.4828378,0.36935925,-0.14475152
4109,N_3125,0.4826727,0.41655362,0.01068237
4110,N_4848,0.49872977,0.432501,-0.028253166
4111,N_6950,0.44646096,0.3944536,-0.34055972
4112,N_1452,0.3939828,0.37910295,-0.37485474
4113,N_4896,0.44841078,0.43316764,-0.38197717
4114,N_5719,0.37065995,0.37157246,-0.4635691
4115,N_1600,-0.23529685,0.464203,-0.39999238
4116,N_0959,-0.24537349,0.44743854,-0.41757888
4117,N_3593,-0.28751025,0.45687342,-0.37335587
4118,N_1257,-0.31309512,0.49032024,-0.2801465
4119,N_1151,-0.32609794,0.4939118,-0.23962022
4120,N_2363,-0.3615447,0.46023625,-0.23845086
4121,N_2043,-0.35772774,0.4259825,-0.26823264
4122,N_1842,-0.36385036,0.40690073,-0.29411665
4123,N_2799,-0.33167294,0.33572572,-0.45394298
4124,N_3097,-0.4545092,-0.2628852,-0.347033
4125,N_2085,-0.4562512,-0.34613916,-0.2868095
4126,N_2073,-0.47046775,-0.37862492,-0.24750498
4127,N_6257,-0.49441174,-0.43952698,-0.24735625
4128,N_2707,-0.46699482,-0.46409893,-0.42620042
4129,N_2317,-0.41058972,-0.40588132,-0.44599774
4130,N_3434,-0.44817632,-0.45428485,-0.4652162
4131,N_1562,0.15478696,-0.40036178,-0.49442866
4132,N_5184,0.20212732,-0.4052957,-0.47908694
4133,N_6522,0.21662477,-0.417888,-0.4753438
4134,N_5782,0.2884697,-0.41443062,-0.3533013
4135,N_0373,0.32231247,-0.4495623,-0.33802834
4136,N_2143,0.2902622,-0.37192118,-0.43638048
4137,N_2070,0.3324766,-0.41473764,-0.46561173
4138,N_0309,0.3812353,-0.43322802,-0.45565504
4139,N_5705,0.4256958,-0.46280825,-0.4679501
4140,N_0249,0.26233524,0.23425622,-0.44236585
4141,N_6056,0.24116383,0.24791676,-0.4249143
4142,N_0117,-0.32328784,0.49078342,-0.21373965
4143,N_0579,-0.3784384,0.49808344,-0.1147291
4144,N_4562,-0.39109346,0.45815012,-0.27097636
4145,N_5885,-0.33782676,0.38793707,-0.3846382
4146,N_4703,-0.32743657,0.3709168,-0.47489125
4147,N_1286,-0.43340802,0.4810441,-0.45588434
4148,N_5095,-0.471087,-0.34331486,-0.12395116
4149,N_6528,-0.47467053,-0.3601568,-0.30788177
4150,N_1463,-0.44935793,-0.3507192,-0.33571765
4151,N_4857,-0.42483595,-0.35101762,-0.42333856
4152,N_2425,-0.4038491,-0.34172586,-0.43598568
4153,N_1041,-0.31365246,-0.29152757,-0.45964858
4154,N_2084,-0.2804946,-0.2609345,-0.46773794
4155,N_0795,-0.41097382,-0.4017914,-0.48185277
4156,N_3285,-0.49261603,-0.4900459,-0.47113746
4157,N_3532,0.30093247,-0.49457362,-0.35276186
4158,N_4323,0.32842878,-0.4952007,-0.34357506
4159,N_0036,0.29363745,-0.41608226,-0.42021462
4160,N_3184,0.36839116,-0.47973987,-0.43383798
4161,N_2541,0.39687955,-0.4780927,-0.44211462
4162,N_5207,0.42546245,-0.4912721,-0.39820087
4163,N_5675,0.49931282,0.28750983,0.3956046
4164,N_3122,0.48336008,0.33699957,-0.12063644
4165,N_1582,0.48589984,0.37446192,-0.23387612
4166,N_6772,0.48028362,0.39936617,-0.22560638
4167,N_5875,0.48188743,0.404981,-0.23412041
4168,N_1004,0.48346198,0.4156688,-0.348511
4169,N_6803,0.35061842,0.31894737,-0.39216325
4170,N_5086,0.44131753,0.39560962,-0.47901124
4171,N_1120,0.47279382,0.42728773,-0.4422677
4172,N_5999,-0.21272871,0.45626655,-0.46100914
4173,N_2584,-0.2672741,0.45438412,-0.44694236
4174,N_5233,-0.2966173,0.4056222,-0.45461953
4175,N_1161,-0.34618363,0.43717852,-0.34407452
4176,N_0089,-0.38722378,0.46012467,-0.36936942
4177,N_1289,-0.3681641,0.432355,-0.4004833
4178,N_4575,-0.4132916,0.47913077,-0.4430442
4179,N_3468,-0.49936596,-0.24924426,-0.36377823
4180,N_2062,-0.49288246,-0.32593268,-0.287407
4181,N_2098,-0.49654981,-0.35082585,-0.23322488
4182,N_0541,-0.49642655,-0.37967724,-0.34062833
4183,N_6401,-0.42775458,-0.32435128,-0.44397613
4184,N_2325,-0.377656,-0.3098549,-0.46729696
4185,N_1391,-0.30776727,-0.26755315,-0.45452985
4186,N_5625,-0.4758974,-0.4584742,-0.45208296
4187,N_3621,-0.47777128,-0.46838933,-0.49289927
4188,N_0062,0.26495987,-0.47911602,-0.42946902
4189,N_5492,0.28541496,-0.46532997,-0.4771199
4190,N_6773,0.31877083,-0.45894063,-0.48525348
4191,N_2153,0.25505874,0.23586039,-0.4473118
4192,N_6577,-0.22303025,0.47001663,-0.49284518
4193,N_2735,-0.2812335,0.42253643,-0.47851676
4194,N_5025,-0.33739373,0.45012322,-0.40864915
4195,N_3747,-0.36373538,0.46413222,-0.30284944
4196,N_4725,-0.3696863,0.43963924,-0.4983098
4197,N_1966,-0.4043785,0.47987092,-0.49765104
4198,N_3897,-0.29195246,-0.22181281,-0.4884666
4199,N_0428,-0.40144998,-0.3536096,-0.49862602
4200,N_6703,0.22348145,-0.47401398,-0.49652854
4201,N_5027,0.2454498,-0.47010046,-0.49139893
4202,N_0544,0.3152703,-0.4752029,-0.49752355
4203,N_5176,0.24455604,0.21049568,-0.4879738
4204,N_4145,0.37677434,0.33164433,-0.42160556
4205,N_3537,0.4017221,0.35209456,-0.43296188
4206,N_5638,-0.3394615,0.46864665,-0.34018612
